elapsed_ms,frame,scene,event,ms
838.426,29,1,"Application Update",0.7036
839.3551,29,1,"Application Render",0.9235
840.4356,29,1,"Application Compose",0.9685
844.049,29,1,"SubmitCommandLists",3.5751
844.2101,29,1,"Shadowmap packing",0.00039999999
844.2179,29,1,"Render",0.922699988
844.2221,29,1,"Procedural Animations",0.00329999998
844.2261,29,1,"Script Components",0.00150000001
844.2311,29,1,"CPU Frame",3.31680012
844.234,29,1,"Input",0.241799995
844.2382,29,1,"GUI Update",0.145199999
844.2423,29,1,"Frustum Culling",0.0478999987
844.2451,29,1,"Animations",0
844.2487,29,1,"Spring Dependencies",0.00109999999
